yhat,key,value,indiacator,Importance,RMSE,Rsquared,MAE
8.85394290747175,iso1,0.32405346233686,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
7.91356275753914,iso1,0.411883953352292,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
5.66419326536853,iso1,0.499714444367724,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
5.66419326536853,iso1,0.587544935383157,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
5.66419326536853,iso1,0.67537542639859,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
5.66419326536853,iso1,0.763205917414022,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
5.65914094403509,iso1,0.851036408429454,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
5.50717893676942,iso1,0.938866899444887,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
5.03773788667006,iso1,1.02669739046032,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.79295099053808,iso1,1.11452788147575,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.554985748714,iso1,1.20235837249118,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.53520454418419,iso1,1.29018886350662,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.35352203711901,iso1,1.37801935452205,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.35352203711901,iso1,1.46584984553748,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.29835042305619,iso1,1.55368033655291,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.29830828796663,iso1,1.64151082756835,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.29830828796663,iso1,1.72934131858378,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.29830828796663,iso1,1.81717180959921,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.29075817750988,iso1,1.90500230061464,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.29075817750988,iso1,1.99283279163008,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.29075817750988,iso1,2.08066328264551,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
4.29075817750988,iso1,2.16849377366094,TM.TAX.MRCH.SM.AR.ZS,100,3.45006826529855,0.683371022867482,2.23821039650968
10.1012852508449,iso2,-1.02049048815896,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
10.1012852508449,iso2,-0.970416326677378,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
10.1012852508449,iso2,-0.920342165195796,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
10.1012852508449,iso2,-0.870268003714214,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
10.1012852508449,iso2,-0.820193842232632,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
10.121273818173,iso2,-0.77011968075105,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
9.92927098960777,iso2,-0.720045519269468,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
9.8070821591786,iso2,-0.669971357787886,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
9.95474819947109,iso2,-0.619897196306304,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
9.56253333183573,iso2,-0.569823034824722,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
9.05269626297876,iso2,-0.51974887334314,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
8.9174756418883,iso2,-0.469674711861558,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
8.9174756418883,iso2,-0.419600550379976,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
8.87048546699062,iso2,-0.369526388898394,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
8.87048546699062,iso2,-0.319452227416812,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
8.13468910092815,iso2,-0.26937806593523,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
8.13037523495768,iso2,-0.219303904453648,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.96897277840056,iso2,-0.169229742972066,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.97410394691583,iso2,-0.119155581490484,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.9516711385284,iso2,-0.0690814200089022,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.95060924000943,iso2,-0.0190072585273202,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.57903503600394,iso2,0.0310669029542618,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.57903503600394,iso2,0.0811410644358439,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.57903503600394,iso2,0.131215225917426,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.57903503600394,iso2,0.181289387399008,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.5666695080235,iso2,0.23136354888059,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.5666695080235,iso2,0.281437710362172,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.55785343026437,iso2,0.331511871843754,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.63551618202284,iso2,0.381586033325336,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.63551618202284,iso2,0.431660194806918,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.60867440950184,iso2,0.4817343562885,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.55908028296597,iso2,0.531808517770082,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.36840600475234,iso2,0.581882679251664,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.36840600475234,iso2,0.631956840733246,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,0.682031002214828,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,0.73210516369641,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,0.782179325177992,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,0.832253486659574,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,0.882327648141156,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,0.932401809622738,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,0.98247597110432,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.0325501325859,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.08262429406748,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.13269845554907,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.18277261703065,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.23284677851223,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.28292093999381,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.33299510147539,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.38306926295698,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.43314342443856,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
7.53461270280623,iso2,1.48321758592014,TM.TAX.MRCH.SM.AR.ZS,5.59162509173456,3.45006826529855,0.683371022867482,2.23821039650968
14.1640267887486,iso3,-1.31157117467957,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.9850284628843,iso3,-1.26518910175392,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.9850284628843,iso3,-1.21880702882827,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.9850284628843,iso3,-1.17242495590263,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.9850284628843,iso3,-1.12604288297698,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.376896951746,iso3,-1.07966081005133,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.376896951746,iso3,-1.03327873712568,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.5272754735704,iso3,-0.986896664200033,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.5272754735704,iso3,-0.940514591274384,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.4554675024841,iso3,-0.894132518348736,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
14.4095677514529,iso3,-0.847750445423088,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
12.8711443858621,iso3,-0.80136837249744,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
11.8014673221976,iso3,-0.754986299571792,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
11.7316899537684,iso3,-0.708604226646143,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
11.7316899537684,iso3,-0.662222153720495,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
11.6291991689799,iso3,-0.615840080794847,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
11.6291991689799,iso3,-0.569458007869199,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
9.43742328414118,iso3,-0.523075934943551,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.07102507517778,iso3,-0.476693862017902,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.10621944789844,iso3,-0.430311789092254,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.10621944789844,iso3,-0.383929716166606,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.10621944789844,iso3,-0.337547643240958,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.1652499318747,iso3,-0.29116557031531,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.54140986509972,iso3,-0.244783497389661,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.54140986509972,iso3,-0.198401424464013,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.55784696104282,iso3,-0.152019351538365,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.55784696104282,iso3,-0.105637278612717,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.55784696104282,iso3,-0.0592552056870686,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.55784696104282,iso3,-0.0128731327614204,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.55784696104282,iso3,0.0335089401642279,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.41325940770183,iso3,0.079891013089876,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.41325940770183,iso3,0.126273086015524,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.28025216894,iso3,0.172655158941172,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.97059593806092,iso3,0.219037231866821,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.95866667658158,iso3,0.265419304792469,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.79180083345279,iso3,0.311801377718117,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.77096552592922,iso3,0.358183450643765,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.74362554359365,iso3,0.404565523569413,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.73154183734061,iso3,0.450947596495062,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.79272732738247,iso3,0.49732966942071,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.82531600686803,iso3,0.543711742346358,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.83857884724459,iso3,0.590093815272006,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.96839993090976,iso3,0.636475888197654,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.01146058931044,iso3,0.682857961123303,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.01146058931044,iso3,0.729240034048951,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.01146058931044,iso3,0.775622106974599,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.01146058931044,iso3,0.822004179900247,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.01146058931044,iso3,0.868386252825896,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.03833623198136,iso3,0.914768325751544,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.03833623198136,iso3,0.961150398677192,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
8.03833623198136,iso3,1.00753247160284,TM.TAX.MRCH.SM.AR.ZS,17.7684085648475,3.45006826529855,0.683371022867482,2.23821039650968
7.40348235133787,iso4,-1.23739850963461,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
7.40348235133787,iso4,-1.19150448366391,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
6.86935702537827,iso4,-1.1456104576932,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
6.86935702537827,iso4,-1.0997164317225,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
6.86935702537827,iso4,-1.0538224057518,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
6.86935702537827,iso4,-1.00792837978109,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
6.86935702537827,iso4,-0.96203435381039,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
7.06384405484959,iso4,-0.916140327839686,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
7.26417876882569,iso4,-0.870246301868983,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
7.30218207800486,iso4,-0.82435227589828,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
7.42538448267671,iso4,-0.778458249927576,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
7.70034945131507,iso4,-0.732564223956873,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
7.76862426992665,iso4,-0.686670197986169,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.07127243454276,iso4,-0.640776172015466,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.20165812585812,iso4,-0.594882146044763,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.20165812585812,iso4,-0.548988120074059,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.6562604936273,iso4,-0.503094094103356,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.6562604936273,iso4,-0.457200068132652,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.82480491384608,iso4,-0.411306042161949,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.82480491384608,iso4,-0.365412016191246,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.82480491384608,iso4,-0.319517990220542,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
9.16067122619546,iso4,-0.273623964249839,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
9.28721718147965,iso4,-0.227729938279135,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
9.28721718147965,iso4,-0.181835912308432,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
9.30598266854069,iso4,-0.135941886337729,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
9.22555726450062,iso4,-0.0900478603670252,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.94401161066168,iso4,-0.0441538343963217,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.58567633892764,iso4,0.00174019157438177,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.58567633892764,iso4,0.047634217545085,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.47167835239162,iso4,0.0935282435157885,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.44337031978587,iso4,0.139422269486492,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.44337031978587,iso4,0.185316295457195,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.38770289428214,iso4,0.231210321427899,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.38770289428214,iso4,0.277104347398602,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31626690972092,iso4,0.322998373369305,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31626690972092,iso4,0.368892399340009,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31625599150526,iso4,0.414786425310712,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
8.31625599150526,iso4,0.460680451281416,TM.TAX.MRCH.SM.AR.ZS,8.08178714547027,3.45006826529855,0.683371022867482,2.23821039650968
